6.065,10.366,-18.354,11.951
6.175,9.634,-15,11.951
6.175,7.622,-7.012,10.671
6.175,3.476,-6.098,3.72
6.3,5.427,-2.805,1.585
6.3,9.268,1.89,4.817
6.3,10.244,7.195,14.634
6.425,12.134,18.11,39.695
6.425,16.951,41.768,94.39
6.425,25.793,74.451,175.183
6.55,28.659,105.732,266.524
6.55,27.5,127.866,344.207
6.55,26.037,138.902,391.524
6.659,18.415,127.622,399.695
6.659,-3.841,79.817,358.598
6.659,-19.024,16.829,246.22
6.784,-24.512,1.646,77.317
6.784,-25.366,11.524,-38.293
6.784,-17.134,8.841,-39.024
6.894,-8.11,0,-11.646
6.894,-3.171,0.549,-6.829
6.894,6.402,-5.549,-11.829
7.003,6.646,-6.524,-16.646
7.003,0.427,-7.927,-27.683
7.003,-5.183,-6.768,-43.659
7.128,-7.683,-16.89,-91.402
7.128,-8.11,-34.634,-157.561
7.128,0.183,-48.232,-225.183
7.253,1.707,-55.427,-274.329
7.253,-0.427,-54.024,-278.415
7.253,-2.256,-55.915,-258.781
7.378,-8.415,-60.671,-223.963
7.378,-7.195,-58.11,-186.707
7.378,-3.232,-56.829,-156.829
7.487,2.378,-47.744,-124.634
7.487,4.329,-37.317,-86.098
7.487,-0.61,-31.098,-49.634
7.597,-5.854,-16.646,-9.756
